Unnamed: 0,TXN_ID,TX_DATETIME,CARD_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TXN_TYPE_ID,M_ID
8168,202206150139144083172788957982072,2022-06-15 01:39:14,4083172788957982,72,49.74,1215554,14,1,2
8169,202206151310444083172788957982045,2022-06-15 13:10:44,4083172788957982,45,48.86,1257044,14,2,7
8170,202206151213334083172788957982071,2022-06-15 12:13:33,4083172788957982,71,2.91,1253613,14,2,2
8171,202206151447194083172788957982036,2022-06-15 14:47:19,4083172788957982,36,76.36,1262839,14,2,11
8172,202206150922444083172788957982007,2022-06-15 09:22:44,4083172788957982,7,50.81,1243364,14,2,11
8173,202206161106354083172788957982048,2022-06-16 11:06:35,4083172788957982,48,48.41,1335995,15,2,12
8174,202206170702264083172788957982089,2022-06-17 07:02:26,4083172788957982,89,52.13,1407746,16,2,11
8175,202206171609344083172788957982082,2022-06-17 16:09:34,4083172788957982,82,75.23,1440574,16,2,7
8176,202206171842294083172788957982059,2022-06-17 18:42:29,4083172788957982,59,67.3,1449749,16,2,4
8177,202206171405054083172788957982045,2022-06-17 14:05:05,4083172788957982,45,99.3,1433105,16,2,2
8178,202206180253154083172788957982078,2022-06-18 02:53:15,4083172788957982,78,18.93,1479195,17,2,11
8179,202206180905174083172788957982074,2022-06-18 09:05:17,4083172788957982,74,68.71,1501517,17,2,1
8180,202206181458114083172788957982074,2022-06-18 14:58:11,4083172788957982,74,48.4,1522691,17,2,5
8181,202206181440014083172788957982036,2022-06-18 14:40:01,4083172788957982,36,72.65,1521601,17,2,2
8182,202206190939184083172788957982087,2022-06-19 09:39:18,4083172788957982,87,6.1,1589958,18,2,6
8183,202206190500394083172788957982097,2022-06-19 05:00:39,4083172788957982,97,53.63,1573239,18,2,3
8184,202206191116364083172788957982016,2022-06-19 11:16:36,4083172788957982,16,60.05,1595796,18,2,4
8185,202206191448584083172788957982097,2022-06-19 14:48:58,4083172788957982,97,49.85,1608538,18,2,1
8186,202206211108524083172788957982074,2022-06-21 11:08:52,4083172788957982,74,45.92,1768132,20,2,7
8187,202206211835084083172788957982011,2022-06-21 18:35:08,4083172788957982,11,45.27,1794908,20,3,5
8188,202206211652134083172788957982090,2022-06-21 16:52:13,4083172788957982,90,61.4,1788733,20,2,4
8189,202206210241304083172788957982007,2022-06-21 02:41:30,4083172788957982,7,22.38,1737690,20,2,4
8190,202206221517484083172788957982095,2022-06-22 15:17:48,4083172788957982,95,10.75,1869468,21,2,7
8191,202206220439044083172788957982094,2022-06-22 04:39:04,4083172788957982,94,57.82,1831144,21,1,11
8192,202206231216234083172788957982059,2022-06-23 12:16:23,4083172788957982,59,77.57,1944983,22,2,1
8193,202206230650404083172788957982066,2022-06-23 06:50:40,4083172788957982,66,64.33,1925440,22,2,3
8194,202206241010504083172788957982060,2022-06-24 10:10:50,4083172788957982,60,51.48,2023850,23,2,6
8195,202206240245194083172788957982039,2022-06-24 02:45:19,4083172788957982,39,49.09,1997119,23,2,5
8196,202206240312544083172788957982041,2022-06-24 03:12:54,4083172788957982,41,63.32,1998774,23,2,2
8197,202206241135524083172788957982002,2022-06-24 11:35:52,4083172788957982,2,70.95,2028952,23,2,6
8198,202206251306404083172788957982053,2022-06-25 13:06:40,4083172788957982,53,67.84,2120800,24,1,6
8199,202206261023524083172788957982011,2022-06-26 10:23:52,4083172788957982,11,42.63,2197432,25,2,6
8200,202206261443294083172788957982076,2022-06-26 14:43:29,4083172788957982,76,70.97,2213009,25,1,4
8201,202206271729084083172788957982020,2022-06-27 17:29:08,4083172788957982,20,43.01,2309348,26,2,13
8202,202206271834074083172788957982002,2022-06-27 18:34:07,4083172788957982,2,77.93,2313247,26,2,3
8203,202206271415484083172788957982072,2022-06-27 14:15:48,4083172788957982,72,17.12,2297748,26,2,3
8204,202206270725204083172788957982053,2022-06-27 07:25:20,4083172788957982,53,16.62,2273120,26,2,5
8205,202206271904484083172788957982087,2022-06-27 19:04:48,4083172788957982,87,44.59,2315088,26,2,5
8206,202206282020274083172788957982086,2022-06-28 20:20:27,4083172788957982,86,112.23,2406027,27,2,5
8207,202206281551584083172788957982044,2022-06-28 15:51:58,4083172788957982,44,28.02,2389918,27,2,2
8208,202206280613004083172788957982068,2022-06-28 06:13:00,4083172788957982,68,17.44,2355180,27,2,1
8209,202206291406104083172788957982053,2022-06-29 14:06:10,4083172788957982,53,53.08,2469970,28,4,2
8210,202206290811084083172788957982048,2022-06-29 08:11:08,4083172788957982,48,24.04,2448668,28,2,3
8211,202206301014004083172788957982094,2022-06-30 10:14:00,4083172788957982,94,29.31,2542440,29,2,9
8212,202206300845194083172788957982047,2022-06-30 08:45:19,4083172788957982,47,23.47,2537119,29,2,4
8213,202206300931414083172788957982089,2022-06-30 09:31:41,4083172788957982,89,69.89,2539901,29,2,13
8214,202207010154434083172788957982007,2022-07-01 01:54:43,4083172788957982,7,33.21,2598883,30,2,2
8215,202207011800464083172788957982036,2022-07-01 18:00:46,4083172788957982,36,37.92,2656846,30,2,6
8216,202207031545514083172788957982007,2022-07-03 15:45:51,4083172788957982,7,51.56,2821551,32,2,10
8217,202207031655514083172788957982049,2022-07-03 16:55:51,4083172788957982,49,48.43,2825751,32,2,13
8218,202207031548264083172788957982088,2022-07-03 15:48:26,4083172788957982,88,48.46,2821706,32,2,8
8219,202207031043414083172788957982020,2022-07-03 10:43:41,4083172788957982,20,42.76,2803421,32,2,9
8220,202207031335384083172788957982041,2022-07-03 13:35:38,4083172788957982,41,71.74,2813738,32,2,5
8221,202207051330464083172788957982045,2022-07-05 13:30:46,4083172788957982,45,29.3,2986246,34,1,13
8222,202207050729014083172788957982015,2022-07-05 07:29:01,4083172788957982,15,45.16,2964541,34,2,4
8223,202207051114114083172788957982016,2022-07-05 11:14:11,4083172788957982,16,57.56,2978051,34,2,5
8224,202207051526244083172788957982015,2022-07-05 15:26:24,4083172788957982,15,64.19,2993184,34,2,3
8225,202207050701274083172788957982032,2022-07-05 07:01:27,4083172788957982,32,36.48,2962887,34,2,2
8226,202207051619504083172788957982076,2022-07-05 16:19:50,4083172788957982,76,45.54,2996390,34,2,13
8227,202207060831504083172788957982039,2022-07-06 08:31:50,4083172788957982,39,30.24,3054710,35,2,11
8228,202207060700344083172788957982016,2022-07-06 07:00:34,4083172788957982,16,39.58,3049234,35,2,7
8229,202207060552264083172788957982086,2022-07-06 05:52:26,4083172788957982,86,36.89,3045146,35,2,8
8230,202207060237214083172788957982074,2022-07-06 02:37:21,4083172788957982,74,35.77,3033441,35,2,8
8231,202207061651364083172788957982053,2022-07-06 16:51:36,4083172788957982,53,17.26,3084696,35,2,8
8232,202207060451304083172788957982074,2022-07-06 04:51:30,4083172788957982,74,43.03,3041490,35,2,13
8233,202207060230464083172788957982076,2022-07-06 02:30:46,4083172788957982,76,79.68,3033046,35,2,7
8234,202207071040284083172788957982074,2022-07-07 10:40:28,4083172788957982,74,53.89,3148828,36,1,6
8235,202207071613064083172788957982039,2022-07-07 16:13:06,4083172788957982,39,64.09,3168786,36,1,9
8236,202207080554414083172788957982094,2022-07-08 05:54:41,4083172788957982,94,29.26,3218081,37,2,11
8237,202207081415484083172788957982007,2022-07-08 14:15:48,4083172788957982,7,30.16,3248148,37,2,11
8238,202207080224284083172788957982015,2022-07-08 02:24:28,4083172788957982,15,56.43,3205468,37,2,10
8239,202207091059124083172788957982066,2022-07-09 10:59:12,4083172788957982,66,36.97,3322752,38,2,3
8240,202207091138054083172788957982078,2022-07-09 11:38:05,4083172788957982,78,56.96,3325085,38,2,1
8241,202207090751344083172788957982047,2022-07-09 07:51:34,4083172788957982,47,37.87,3311494,38,2,2
8242,202207090519474083172788957982066,2022-07-09 05:19:47,4083172788957982,66,21.24,3302387,38,2,1
8243,202207091214424083172788957982072,2022-07-09 12:14:42,4083172788957982,72,42.32,3327282,38,2,10
8244,202207101508504083172788957982086,2022-07-10 15:08:50,4083172788957982,86,61.54,3424130,39,2,12
8245,202207101332174083172788957982045,2022-07-10 13:32:17,4083172788957982,45,36.28,3418337,39,2,11
8246,202207110639004083172788957982076,2022-07-11 06:39:00,4083172788957982,76,22.99,3479940,40,2,4
8247,202207110949274083172788957982094,2022-07-11 09:49:27,4083172788957982,94,43.04,3491367,40,2,2
8248,202207121124514083172788957982095,2022-07-12 11:24:51,4083172788957982,95,45.95,3583491,41,2,2
8249,202207120858174083172788957982002,2022-07-12 08:58:17,4083172788957982,2,30.14,3574697,41,2,6
8250,202207121309034083172788957982078,2022-07-12 13:09:03,4083172788957982,78,37.14,3589743,41,2,6
8251,202207121229034083172788957982010,2022-07-12 12:29:03,4083172788957982,10,15.32,3587343,41,2,1
8252,202207131401034083172788957982087,2022-07-13 14:01:03,4083172788957982,87,84.39,3679263,42,2,5
8253,202207131051204083172788957982011,2022-07-13 10:51:20,4083172788957982,11,31.1,3667880,42,2,10
8254,202207131514214083172788957982047,2022-07-13 15:14:21,4083172788957982,47,68.69,3683661,42,1,8
8255,202207130225224083172788957982047,2022-07-13 02:25:22,4083172788957982,47,56.57,3637522,42,1,13
8256,202207130846094083172788957982047,2022-07-13 08:46:09,4083172788957982,47,50.23,3660369,42,2,13
8257,202207140931054083172788957982011,2022-07-14 09:31:05,4083172788957982,11,37.0,3749465,43,2,3
8258,202207141326174083172788957982011,2022-07-14 13:26:17,4083172788957982,11,42.94,3763577,43,2,2
8259,202207151544364083172788957982016,2022-07-15 15:44:36,4083172788957982,16,22.69,3858276,44,2,13
8260,202207152019104083172788957982072,2022-07-15 20:19:10,4083172788957982,72,58.69,3874750,44,2,3
8261,202207150526434083172788957982059,2022-07-15 05:26:43,4083172788957982,59,17.96,3821203,44,2,12
8262,202207150058434083172788957982066,2022-07-15 00:58:43,4083172788957982,66,5.97,3805123,44,2,11
8263,202207152326574083172788957982086,2022-07-15 23:26:57,4083172788957982,86,53.2,3886017,44,2,7
8264,202207161946174083172788957982094,2022-07-16 19:46:17,4083172788957982,94,42.85,3959177,45,2,11
8265,202207161547584083172788957982074,2022-07-16 15:47:58,4083172788957982,74,70.42,3944878,45,2,5
8266,202207171147244083172788957982011,2022-07-17 11:47:24,4083172788957982,11,2.53,4016844,46,2,13
8267,202207182140124083172788957982076,2022-07-18 21:40:12,4083172788957982,76,48.63,4138812,47,2,13
8268,202207181815434083172788957982087,2022-07-18 18:15:43,4083172788957982,87,70.75,4126543,47,2,11
8269,202207180139504083172788957982074,2022-07-18 01:39:50,4083172788957982,74,79.08,4066790,47,2,7
8270,202207191201354083172788957982010,2022-07-19 12:01:35,4083172788957982,10,42.65,4190495,48,2,9
8271,202207201159294083172788957982074,2022-07-20 11:59:29,4083172788957982,74,25.16,4276769,49,2,4
8272,202207210725354083172788957982048,2022-07-21 07:25:35,4083172788957982,48,35.9,4346735,50,2,9
8273,202207212102594083172788957982074,2022-07-21 21:02:59,4083172788957982,74,16.15,4395779,50,2,1
8274,202207211526194083172788957982011,2022-07-21 15:26:19,4083172788957982,11,59.33,4375579,50,1,2
8275,202207231157144083172788957982016,2022-07-23 11:57:14,4083172788957982,16,59.26,4535834,52,2,7
8276,202207241721474083172788957982072,2022-07-24 17:21:47,4083172788957982,72,33.74,4641707,53,2,6
8277,202207240929444083172788957982053,2022-07-24 09:29:44,4083172788957982,53,49.94,4613384,53,2,7
8278,202207251732024083172788957982016,2022-07-25 17:32:02,4083172788957982,16,20.85,4728722,54,2,1
8279,202207251501304083172788957982097,2022-07-25 15:01:30,4083172788957982,97,45.72,4719690,54,2,2
8280,202207251504154083172788957982036,2022-07-25 15:04:15,4083172788957982,36,31.3,4719855,54,2,11
8281,202207260413414083172788957982074,2022-07-26 04:13:41,4083172788957982,74,66.76,4767221,55,2,5
8282,202207261913134083172788957982066,2022-07-26 19:13:13,4083172788957982,66,53.7,4821193,55,2,3
8283,202207260643204083172788957982047,2022-07-26 06:43:20,4083172788957982,47,31.33,4776200,55,2,4
8284,202207270942254083172788957982002,2022-07-27 09:42:25,4083172788957982,2,56.57,4873345,56,2,13
8285,202207280612444083172788957982078,2022-07-28 06:12:44,4083172788957982,78,24.89,4947164,57,2,3
8286,202207291731514083172788957982066,2022-07-29 17:31:51,4083172788957982,66,39.0,5074311,58,2,7
8287,202207291212074083172788957982032,2022-07-29 12:12:07,4083172788957982,32,31.14,5055127,58,2,13
8288,202207290758414083172788957982015,2022-07-29 07:58:41,4083172788957982,15,47.38,5039921,58,2,11
8289,202207300545294083172788957982078,2022-07-30 05:45:29,4083172788957982,78,54.45,5118329,59,2,12
8290,202207301535404083172788957982020,2022-07-30 15:35:40,4083172788957982,20,47.62,5153740,59,1,13
8291,202207301333264083172788957982095,2022-07-30 13:33:26,4083172788957982,95,34.5,5146406,59,2,3
8292,202207300417434083172788957982032,2022-07-30 04:17:43,4083172788957982,32,52.02,5113063,59,2,9
8293,202207301301354083172788957982048,2022-07-30 13:01:35,4083172788957982,48,63.9,5144495,59,2,5
8294,202207310711494083172788957982016,2022-07-31 07:11:49,4083172788957982,16,41.0,5209909,60,2,6
8295,202207311214164083172788957982002,2022-07-31 12:14:16,4083172788957982,2,41.04,5228056,60,2,4
8296,202208011947034083172788957982032,2022-08-01 19:47:03,4083172788957982,32,70.18,5341623,61,2,3
8297,202208011144464083172788957982060,2022-08-01 11:44:46,4083172788957982,60,72.82,5312686,61,2,12
8298,202208010711054083172788957982053,2022-08-01 07:11:05,4083172788957982,53,30.42,5296265,61,2,13
8299,202208011113504083172788957982097,2022-08-01 11:13:50,4083172788957982,97,49.18,5310830,61,2,1
8300,202208011451134083172788957982036,2022-08-01 14:51:13,4083172788957982,36,29.91,5323873,61,2,6
8301,202208032103164083172788957982068,2022-08-03 21:03:16,4083172788957982,68,49.92,5518996,63,2,2
8302,202208031227594083172788957982076,2022-08-03 12:27:59,4083172788957982,76,17.33,5488079,63,1,11
8303,202208030007054083172788957982049,2022-08-03 00:07:05,4083172788957982,49,31.71,5443625,63,1,1
8304,202208030911584083172788957982074,2022-08-03 09:11:58,4083172788957982,74,31.9,5476318,63,2,3
8305,202208040924504083172788957982047,2022-08-04 09:24:50,4083172788957982,47,52.72,5563490,64,2,7
8306,202208041027594083172788957982007,2022-08-04 10:27:59,4083172788957982,7,12.3,5567279,64,2,8
8307,202208041130384083172788957982045,2022-08-04 11:30:38,4083172788957982,45,27.74,5571038,64,2,12
8308,202208051341134083172788957982025,2022-08-05 13:41:13,4083172788957982,25,22.1,5665273,65,2,3
8309,202208072154264083172788957982020,2022-08-07 21:54:26,4083172788957982,20,63.37,5867666,67,2,6
8310,202208081235264083172788957982095,2022-08-08 12:35:26,4083172788957982,95,39.32,5920526,68,2,10
8311,202208081153474083172788957982010,2022-08-08 11:53:47,4083172788957982,10,35.62,5918027,68,2,2
8312,202208081459074083172788957982089,2022-08-08 14:59:07,4083172788957982,89,31.83,5929147,68,2,4
8313,202208081359244083172788957982011,2022-08-08 13:59:24,4083172788957982,11,55.81,5925564,68,2,11
8314,202208090926044083172788957982078,2022-08-09 09:26:04,4083172788957982,78,58.26,5995564,69,2,1
8315,202208091424384083172788957982097,2022-08-09 14:24:38,4083172788957982,97,26.1,6013478,69,2,1
8316,202208091657444083172788957982068,2022-08-09 16:57:44,4083172788957982,68,12.77,6022664,69,2,1
8317,202208090937284083172788957982068,2022-08-09 09:37:28,4083172788957982,68,24.88,5996248,69,2,12
8318,202208090303174083172788957982086,2022-08-09 03:03:17,4083172788957982,86,33.72,5972597,69,2,3
8319,202208101246224083172788957982090,2022-08-10 12:46:22,4083172788957982,90,26.59,6093982,70,2,8
8320,202208100438254083172788957982049,2022-08-10 04:38:25,4083172788957982,49,69.39,6064705,70,2,1
8321,202208101054014083172788957982053,2022-08-10 10:54:01,4083172788957982,53,40.02,6087241,70,2,6
8322,202208111933484083172788957982053,2022-08-11 19:33:48,4083172788957982,53,84.03,6204828,71,2,9
8323,202208111236514083172788957982002,2022-08-11 12:36:51,4083172788957982,2,46.18,6179811,71,2,8
8324,202208121603304083172788957982078,2022-08-12 16:03:30,4083172788957982,78,41.36,6278610,72,2,5
8325,202208131803164083172788957982072,2022-08-13 18:03:16,4083172788957982,72,20.2,6372196,73,1,4
8326,202208130127124083172788957982032,2022-08-13 01:27:12,4083172788957982,32,52.51,6312432,73,1,2
8327,202208132044524083172788957982088,2022-08-13 20:44:52,4083172788957982,88,27.04,6381892,73,2,7
8328,202208152128104083172788957982095,2022-08-15 21:28:10,4083172788957982,95,34.04,6557290,75,2,7
8329,202208161422074083172788957982059,2022-08-16 14:22:07,4083172788957982,59,33.96,6618127,76,2,5
8330,202208162009564083172788957982048,2022-08-16 20:09:56,4083172788957982,48,60.48,6638996,76,2,4
8331,202208160814344083172788957982020,2022-08-16 08:14:34,4083172788957982,20,23.24,6596074,76,2,10
8332,202208161506354083172788957982039,2022-08-16 15:06:35,4083172788957982,39,7.47,6620795,76,2,5
8333,202208171429484083172788957982087,2022-08-17 14:29:48,4083172788957982,87,41.1,6704988,77,2,5
8334,202208180310394083172788957982094,2022-08-18 03:10:39,4083172788957982,94,30.78,6750639,78,3,5
8335,202208181127564083172788957982087,2022-08-18 11:27:56,4083172788957982,87,42.48,6780476,78,2,9
8336,202208181051314083172788957982020,2022-08-18 10:51:31,4083172788957982,20,49.96,6778291,78,2,6
8337,202208181438304083172788957982016,2022-08-18 14:38:30,4083172788957982,16,68.01,6791910,78,2,6
8338,202208180157184083172788957982090,2022-08-18 01:57:18,4083172788957982,90,23.15,6746238,78,2,9
8339,202208191000094083172788957982078,2022-08-19 10:00:09,4083172788957982,78,34.53,6861609,79,2,2
8340,202208201325094083172788957982071,2022-08-20 13:25:09,4083172788957982,71,35.15,6960309,80,2,9
8341,202208201213214083172788957982044,2022-08-20 12:13:21,4083172788957982,44,102.87,6956001,80,2,6
8342,202208211527064083172788957982094,2022-08-21 15:27:06,4083172788957982,94,49.26,7054026,81,2,6
8343,202208221402544083172788957982068,2022-08-22 14:02:54,4083172788957982,68,68.78,7135374,82,2,8
8344,202208221035314083172788957982036,2022-08-22 10:35:31,4083172788957982,36,65.5,7122931,82,2,5
8345,202208231328244083172788957982078,2022-08-23 13:28:24,4083172788957982,78,78.38,7219704,83,2,13
8346,202208231254274083172788957982025,2022-08-23 12:54:27,4083172788957982,25,40.99,7217667,83,2,2
